"name-pr","version","name","loc","wmc","dit","cbo","rfc","lcom","bug","fields","Methods","NOSI","Returns","Loops","ComparisonsQty","TryCatchQty","ParenthExpsQty","StrLitQty","NumQty","MathOperQty","VarQty","MaxNesting","Lambdas","WordsQty","Modifiers","Assignments","SubClassQty","AnonymousClassQty","FinalFields","DefaultFields","PrivateFields","ProtectedFields","PublicFields","StaticFields","SyncFields","AbstractMethods","DefaultMethods","FinalMethods","SyncMethods","PrivateMethods","ProtectedMethods","PublicMethods"
"che","6.10.0","org.eclipse.che.workspace.infrastructure.kubernetes.namespace.KubernetesDeployments","705","99","1","28","108","0","yes","19","23","24","21","4","22","23","0","55","9","18","92","3","4","380","1","96","3","4","16","0","12","2","5","11","0","0","0","0","0","5","3","15"
"che","6.10.0","org.eclipse.che.workspace.infrastructure.kubernetes.KubernetesInternalRuntimeTest","494","51","1","78","145","196","yes","45","44","61","19","3","0","4","0","53","28","7","101","2","5","343","1","75","2","0","20","0","45","0","0","19","0","0","1","0","0","15","0","28"
"che","6.10.0","org.eclipse.che.selenium.dashboard.workspaces.details.WorkspaceDetailsOverviewTest","112","10","1","10","43","0","yes","22","9","2","0","0","0","1","0","67","7","3","24","1","2","95","1","16","0","0","16","0","22","0","0","16","0","0","0","0","0","6","0","3"
"che","6.10.0","org.eclipse.che.multiuser.keycloak.server.deploy.KeycloakServletModule","10","1","2","4","2","0","yes","1","1","0","0","0","0","0","0","7","0","1","1","0","0","34","1","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0"
