"name-pr","version","name","loc","wmc","dit","cbo","rfc","lcom","bug","fields","Methods","NOSI","Returns","Loops","ComparisonsQty","TryCatchQty","ParenthExpsQty","StrLitQty","NumQty","MathOperQty","VarQty","MaxNesting","Lambdas","WordsQty","Modifiers","Assignments","SubClassQty","AnonymousClassQty","FinalFields","DefaultFields","PrivateFields","ProtectedFields","PublicFields","StaticFields","SyncFields","AbstractMethods","DefaultMethods","FinalMethods","SyncMethods","PrivateMethods","ProtectedMethods","PublicMethods"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.config.DataFlowControllerAutoConfiguration","188","41","2","93","5","820","yes","1","41","0","41","0","0","0","0","18","2","0","4","0","0","172","1","4","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","41"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.classic.ClassicAppRegistryCommands","80","20","2","18","27","17","yes","2","7","6","6","1","12","1","4","36","1","1","9","4","0","129","1","9","0","0","2","0","2","0","0","2","0","0","0","0","0","1","0","6"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.ConfigCommandTests","91","11","1","21","53","24","no","3","9","2","1","0","2","0","0","30","3","1","18","1","0","88","1","17","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","9"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.service.impl.DefaultSkipperStreamServiceUpgradeStreamTests","23","2","1","17","11","0","yes","6","1","0","0","0","0","0","0","14","1","2","7","1","0","30","1","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","1"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.core.dsl.StreamParserTests","450","63","1","8","32","1134","no","1","57","0","2","1","1","4","0","320","131","8","56","3","0","200","1","113","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","53"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.controller.RuntimeAppsControllerTests","75","6","1","19","31","0","no","7","5","0","0","1","0","0","0","55","0","1","16","1","0","67","1","13","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","5"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.support.ArgumentSanitizerTest","45","10","1","4","7","0","yes","2","7","0","0","3","0","0","0","41","1","6","5","1","0","55","1","5","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","7"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.controller.AuditRecordControllerTests","57","11","1","15","25","0","no","5","11","0","0","0","0","0","0","91","21","0","5","0","0","81","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","11"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.ClassicAppRegistryCommandsTests","99","12","1","12","27","0","no","4","9","0","0","3","0","0","1","49","13","2","42","2","0","83","1","40","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","9"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.ApacheDSContainerWithSecurity","213","42","1","23","59","64","no","13","16","4","9","2","7","6","0","35","8","8","29","3","0","227","1","35","0","0","5","2","11","0","0","0","0","0","0","0","0","3","0","13"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.JobCommandTests","191","23","2","22","42","55","yes","11","15","6","4","2","0","0","2","93","137","3","41","1","0","142","1","44","0","0","5","0","11","0","0","11","0","0","0","0","0","6","0","9"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.common.TaskCommands","137","17","1","17","45","44","yes","13","12","6","12","1","1","0","0","93","0","2","33","2","0","147","1","36","0","0","12","0","13","0","0","12","0","0","0","0","0","1","0","11"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.LocalServerSecurityWithUsersFileTests","86","18","1","15","35","1","no","11","2","3","1","1","1","1","0","608","5","6","13","2","0","115","1","18","0","0","2","0","5","0","6","6","0","0","0","0","0","0","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.LocalServerSecurityRootWithUsersFileTestsWithoutTasks","17","2","1","5","18","0","no","4","2","0","0","0","0","0","0","97","2","0","4","0","0","76","1","4","0","0","1","0","3","0","1","4","0","0","0","0","0","0","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.rest.client.config.DataFlowClientProperties","76","8","1","2","0","20","no","4","8","0","4","0","0","0","0","2","0","1","4","0","0","42","1","8","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","8"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.rest.resource.ScheduleInfoResource","53","8","3","2","5","10","no","3","8","1","3","0","0","0","0","4","0","0","3","0","0","46","1","5","1","0","0","0","3","0","0","0","0","0","0","0","0","0","1","7"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.LocalServerSecurityRootWithUsersFileTestsWithTasksAndWithoutStreamsMetricsAndSchedules","17","2","1","5","18","0","yes","4","2","0","0","0","0","0","0","109","2","0","4","0","0","81","1","4","0","0","1","0","3","0","1","4","0","0","0","0","0","0","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.LocalDataflowResource","92","13","2","7","16","13","no","12","11","4","3","0","1","0","0","23","0","6","13","1","0","39","1","38","0","0","5","5","7","0","0","0","0","0","0","0","0","1","2","8"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.LocalConfigurationTests","83","10","1","15","15","0","yes","3","7","1","0","0","0","3","0","27","1","4","13","1","0","78","1","18","0","0","2","0","3","0","0","2","0","0","0","0","0","0","0","7"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.config.features.FeaturesProperties","48","10","1","1","0","35","no","11","10","0","5","0","0","0","0","6","0","1","11","0","0","53","1","16","0","0","6","0","5","0","6","6","0","0","0","0","0","0","0","10"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.common.ConfigCommands","224","51","1","46","97","45","no","17","14","11","6","1","9","1","2","95","4","15","48","3","6","201","1","34","0","0","2","0","16","0","1","1","0","0","0","0","0","2","0","12"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.LocalServerSecurityWithUsersFileTestsWithoutTasks","84","18","1","15","35","1","yes","11","2","3","1","1","1","1","0","565","5","6","13","2","0","130","1","18","0","0","2","0","5","0","6","6","0","0","0","0","0","0","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.shell.command.common.HttpCommands","96","15","1","13","30","15","yes","3","6","8","7","0","7","2","0","57","0","12","16","2","0","123","1","17","0","1","3","0","3","0","0","3","0","0","0","0","0","4","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.controller.JobExecutionControllerTests","107","21","1","25","36","0","no","13","18","2","0","1","0","0","0","50","20","8","21","2","0","88","1","18","0","0","8","0","13","0","0","8","0","0","0","0","0","3","0","15"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.controller.RuntimeAppsControllerSkipperTests","86","6","1","20","29","0","yes","6","5","0","0","1","0","0","0","62","0","2","18","1","0","68","1","18","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","5"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.registry.DataFlowAppRegistryPopulator","32","5","1","5","4","0","yes","3","3","0","0","1","0","0","0","1","1","0","5","2","0","40","1","6","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","3"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.support.OAuth2TestServer","26","2","3","15","6","1","yes","0","2","1","1","0","0","0","0","7","0","2","0","0","0","42","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.rest.resource.DeploymentStateResourceTests","15","1","1","4","5","0","yes","0","1","0","0","0","0","0","0","6","0","0","4","0","0","29","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.local.security.LocalServerSecurityWithLdapSearchAndBindSslTests","24","5","1","7","13","0","yes","2","5","0","0","0","0","0","0","17","0","1","2","0","0","50","1","2","0","0","1","0","1","0","1","2","0","0","0","0","0","0","0","5"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.support.TestUtils","58","14","1","1","17","10","no","0","5","2","4","2","7","2","0","12","6","8","11","2","2","41","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"spring-cloud-dataflow","v1.7.0.RELEASE","org.springframework.cloud.dataflow.server.job.support.StepExecutionResourceBuilder","36","6","1","5","9","1","yes","0","2","1","2","0","2","0","0","1","0","0","5","2","0","28","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
